-463.0553; -0.002874801
-463.4511; -0.002876294
-463.8468; -0.002877784
-464.2426; -0.002879271
-464.6384; -0.002880755
-465.0342; -0.002882236
-465.43; -0.002883713
-465.8258; -0.002885188
-466.2216; -0.00288666
-466.6174; -0.002888129
-467.0132; -0.002889594
-467.409; -0.002891057
-467.8048; -0.002892517
-468.2005; -0.002893974
-468.5963; -0.002895428
-468.9921; -0.002896879
-469.3879; -0.002898327
-469.7837; -0.002899773
-470.1795; -0.002901215
-470.5753; -0.002902655
-470.9711; -0.002904092
-471.3669; -0.002905526
-471.7627; -0.002906957
-472.1585; -0.002908385
-472.5542; -0.002909811
-472.95; -0.002911234
-473.3458; -0.002912654
-473.7416; -0.002914071
-474.1374; -0.002915486
-474.5332; -0.002916898
-474.929; -0.002918307
-475.3248; -0.002919713
-475.7206; -0.002921117
-476.1164; -0.002922519
-476.5122; -0.002923917
-476.9079; -0.002925313
-477.3037; -0.002926707
-477.6995; -0.002928097
-478.0953; -0.002929485
-478.4911; -0.002930871
-478.8869; -0.002932254
-479.2827; -0.002933634
-479.6785; -0.002935012
-480.0743; -0.002936388
-480.4701; -0.002937761
-480.8659; -0.002939131
-481.2616; -0.002940499
-481.6574; -0.002941864
-482.0532; -0.002943227
-482.449; -0.002944588
-482.8448; -0.002945945
-483.3198; -0.002947572
-483.7947; -0.002949195
-484.2697; -0.002950814
-484.7446; -0.00295243
-485.2195; -0.002954043
-485.6945; -0.002955652
-486.1694; -0.002957257
-486.6444; -0.00295886
-487.1193; -0.002960459
-487.5943; -0.002962054
-488.0692; -0.002963646
-488.5442; -0.002965235
-489.0191; -0.002966821
-489.4941; -0.002968403
-489.969; -0.002969983
-490.444; -0.002971559
-490.9189; -0.002973131
-491.3939; -0.002974701
-491.8688; -0.002976267
-492.3438; -0.00297783
-492.8187; -0.00297939
-493.2937; -0.002980947
-493.7686; -0.002982501
-494.2436; -0.002984051
-494.7185; -0.002985599
-495.1935; -0.002987143
-495.6684; -0.002988684
-496.1434; -0.002990223
-496.6183; -0.002991758
-497.0933; -0.00299329
-497.5682; -0.00299482
-498.0432; -0.002996346
-498.5181; -0.002997869
-498.9931; -0.00299939
-499.468; -0.003000907
-499.943; -0.003002422
-500.4179; -0.003003933
-500.8929; -0.003005442
-501.3678; -0.003006948
-501.8428; -0.003008451
-502.3177; -0.003009951
-502.7927; -0.003011448
-503.2676; -0.003012943
-503.7426; -0.003014434
-504.2175; -0.003015923
-504.6925; -0.003017409
-505.1674; -0.003018893
-505.6424; -0.003020373
-506.1173; -0.003021851
-506.5922; -0.003023326
-507.0672; -0.003024798
-507.5421; -0.003026268
-508.0171; -0.003027735
-508.492; -0.003029199
-508.967; -0.003030661
-509.4419; -0.00303212
-509.9169; -0.003033576
-510.3918; -0.00303503
-510.8668; -0.003036481
-511.3417; -0.00303793
-511.8167; -0.003039375
-512.2916; -0.003040819
-512.7666; -0.00304226
-513.2415; -0.003043698
-513.7165; -0.003045133
-514.1914; -0.003046567
-514.6664; -0.003047997
-515.1413; -0.003049425
-515.6163; -0.003050851
-516.0912; -0.003052274
-516.5662; -0.003053694
-517.0411; -0.003055113
-517.5161; -0.003056528
-517.991; -0.003057942
-518.466; -0.003059352
-518.9409; -0.003060761
-519.4159; -0.003062167
-519.8908; -0.003063571
-520.3658; -0.003064972
-520.8407; -0.003066371
-521.3157; -0.003067767
-521.7906; -0.003069161
-522.3606; -0.003070831
-522.9305; -0.003072498
-523.5004; -0.003074161
-524.0704; -0.00307582
-524.6403; -0.003077477
-525.2102; -0.00307913
-525.7802; -0.00308078
-526.3501; -0.003082427
-526.9201; -0.00308407
-527.49; -0.003085711
-528.0599; -0.003087348
-528.6299; -0.003088981
-529.1998; -0.003090612
-529.7698; -0.00309224
-530.3397; -0.003093864
-530.9096; -0.003095485
-531.4796; -0.003097103
-532.0495; -0.003098718
-532.6194; -0.00310033
-533.1894; -0.003101939
-533.7593; -0.003103545
-534.3293; -0.003105148
-534.8992; -0.003106747
-535.4691; -0.003108344
-536.0391; -0.003109938
-536.609; -0.003111529
-537.179; -0.003113117
-537.7489; -0.003114702
-538.3188; -0.003116283
-538.8888; -0.003117863
-539.4587; -0.003119439
-540.0287; -0.003121012
-540.5986; -0.003122582
-541.1685; -0.00312415
-541.7385; -0.003125714
-542.3084; -0.003127276
-542.8783; -0.003128835
-543.4483; -0.003130392
-544.0182; -0.003131945
-544.5882; -0.003133496
-545.1581; -0.003135043
-545.728; -0.003136589
-546.298; -0.003138131
-546.8679; -0.003139671
-547.4379; -0.003141207
-548.0078; -0.003142742
-548.5777; -0.003144273
-549.1477; -0.003145802
-549.7176; -0.003147328
-550.2875; -0.003148852
-550.8575; -0.003150373
-551.4274; -0.003151891
-551.9974; -0.003153406
-552.5673; -0.003154919
-553.1372; -0.00315643
-553.7072; -0.003157938
-554.2771; -0.003159443
-554.8471; -0.003160946
-555.417; -0.003162446
-555.9869; -0.003163943
-556.5569; -0.003165439
-557.1268; -0.003166931
-557.6968; -0.003168421
-558.2667; -0.003169909
-558.8366; -0.003171394
-559.4066; -0.003172877
-559.9765; -0.003174357
-560.5464; -0.003175834
-561.1164; -0.00317731
-561.6863; -0.003178783
-562.2563; -0.003180253
-562.8262; -0.003181721
-563.3961; -0.003183187
-563.9661; -0.00318465
-564.536; -0.003186111
-565.106; -0.003187569
-565.6759; -0.003189025
-566.2458; -0.003190479
-566.8158; -0.003191931
-567.3857; -0.00319338
-567.9556; -0.003194827
-568.5256; -0.003196271
-569.0955; -0.003197713
-569.6655; -0.003199153
-570.2354; -0.003200591
-570.9193; -0.003202313
-571.6033; -0.003204032
-572.2872; -0.003205748
-572.9711; -0.00320746
-573.655; -0.00320917
-574.339; -0.003210876
-575.0229; -0.003212579
-575.7068; -0.003214279
-576.3907; -0.003215975
-577.0747; -0.003217669
-577.7586; -0.003219359
-578.4425; -0.003221046
-579.1264; -0.003222731
-579.8104; -0.003224412
-580.4943; -0.00322609
-581.1782; -0.003227765
-581.8622; -0.003229437
-582.5461; -0.003231106
-583.23; -0.003232773
-583.9139; -0.003234436
-584.5979; -0.003236096
-585.2818; -0.003237753
-585.9657; -0.003239407
-586.6496; -0.003241059
-587.3336; -0.003242707
-588.0175; -0.003244353
-588.7014; -0.003245995
-589.3853; -0.003247635
-590.0693; -0.003249272
-590.7532; -0.003250906
-591.4371; -0.003252538
-592.121; -0.003254166
-592.805; -0.003255792
-593.4889; -0.003257415
-594.1728; -0.003259035
-594.8568; -0.003260652
-595.5407; -0.003262267
-596.2246; -0.003263879
-596.9085; -0.003265488
-597.5925; -0.003267094
-598.2764; -0.003268698
-598.9603; -0.003270299
-599.6442; -0.003271898
-600.3282; -0.003273493
-601.0121; -0.003275086
-601.696; -0.003276677
-602.3799; -0.003278265
-603.0639; -0.00327985
-603.7478; -0.003281432
-604.4317; -0.003283012
-605.1157; -0.00328459
-605.7996; -0.003286165
-606.4835; -0.003287737
-607.1674; -0.003289306
-607.8514; -0.003290874
-608.5353; -0.003292438
-609.2192; -0.003294
-609.9031; -0.00329556
-610.5871; -0.003297117
-611.271; -0.003298672
-611.9549; -0.003300224
-612.6388; -0.003301774
-613.3228; -0.003303321
-614.0067; -0.003304866
-614.6906; -0.003306408
-615.3745; -0.003307948
-616.0585; -0.003309486
-616.7424; -0.003311021
-617.4263; -0.003312554
-618.1103; -0.003314084
-618.7942; -0.003315612
-619.4781; -0.003317138
-620.162; -0.003318661
-620.846; -0.003320182
-621.5299; -0.003321701
-622.2138; -0.003323217
-622.8977; -0.003324731
-623.5817; -0.003326243
-624.2656; -0.003327752
-624.9495; -0.003329259
-625.6334; -0.003330764
-626.3174; -0.003332266
-627.0013; -0.003333767
-627.6852; -0.003335265
-628.3692; -0.003336761
-629.0531; -0.003338254
-629.737; -0.003339746
-630.4209; -0.003341235
-631.1049; -0.003342722
-631.7888; -0.003344206
-632.6095; -0.003345985
-633.4302; -0.003347761
-634.2509; -0.003349534
-635.0716; -0.003351303
-635.8923; -0.003353069
-636.7131; -0.003354833
-637.5338; -0.003356593
-638.3545; -0.00335835
-639.1752; -0.003360104
-639.9959; -0.003361855
-640.8166; -0.003363604
-641.6373; -0.003365349
-642.458; -0.003367091
-643.2787; -0.00336883
-644.0995; -0.003370566
-644.9202; -0.0033723
-645.7409; -0.00337403
-646.5616; -0.003375758
-647.3823; -0.003377482
-648.203; -0.003379204
-649.0237; -0.003380923
-649.8444; -0.003382639
-650.6652; -0.003384352
-651.4859; -0.003386062
-652.3066; -0.00338777
-653.1273; -0.003389475
-653.948; -0.003391176
-654.7687; -0.003392876
-655.5894; -0.003394572
-656.4101; -0.003396266
-657.2308; -0.003397956
-658.0516; -0.003399645
-658.8723; -0.00340133
-659.693; -0.003403013
-660.5137; -0.003404693
-661.3344; -0.00340637
-662.1551; -0.003408045
-662.9758; -0.003409717
-663.7965; -0.003411386
-664.6173; -0.003413053
-665.438; -0.003414717
-666.2587; -0.003416378
-667.0794; -0.003418037
-667.9001; -0.003419693
-668.7208; -0.003421347
-669.5415; -0.003422998
-670.3622; -0.003424647
-671.1829; -0.003426293
-672.0037; -0.003427936
-672.8244; -0.003429577
-673.6451; -0.003431215
-674.4658; -0.003432851
-675.2865; -0.003434484
-676.1072; -0.003436115
-676.9279; -0.003437744
-677.7486; -0.00343937
-678.5694; -0.003440993
-679.3901; -0.003442614
-680.2108; -0.003444233
-681.0315; -0.003445849
-681.8522; -0.003447463
-682.6729; -0.003449074
-683.4936; -0.003450683
-684.3143; -0.00345229
-685.135; -0.003453894
-685.9558; -0.003455496
-686.7765; -0.003457095
-687.5972; -0.003458692
-688.4179; -0.003460287
-689.2386; -0.003461879
-690.0593; -0.00346347
-690.88; -0.003465057
-691.7007; -0.003466643
-692.5215; -0.003468226
-693.3422; -0.003469807
-694.1629; -0.003471386
-694.9836; -0.003472962
-695.8043; -0.003474536
-696.625; -0.003476108
-697.4457; -0.003477678
-698.2664; -0.003479245
-699.0871; -0.00348081
-699.9079; -0.003482373
